time_seconds,energy_db,pitch_hz,pitch_confidence,speaking_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,tempo
1.2770975056689342,-10.244846,195.99771799087463,0.010006178555334078,1.9438698,1949.61723711554,2152.194062373306,4091.30859375,-289.4195,108.706436,-1.3143051,[107.66601562]
1.3003174603174603,-11.009468,179.73069985652094,0.0100000470079773,0.84480053,2046.7478451141978,2231.138961030237,4328.173828125,-278.8895,109.75699,1.817881,[107.66601562]
1.3235374149659864,-9.166195,189.3213161937526,0.01000419105279527,1.5778446,1934.8952498538645,2164.4697377695884,4145.1416015625,-259.6187,116.8792,1.6551706,[107.66601562]
1.3467573696145125,-7.7231083,193.74649219115264,0.010259050559778864,1.7258229,2054.6288481696747,2204.420163092722,4166.6748046875,-235.27802,106.548706,0.51137334,[107.66601562]
1.3699773242630386,-5.7100677,194.86885420251932,0.026168028608935755,2.2704036,2194.139575752759,2344.6548126646553,4457.373046875,-240.46085,94.10268,7.063347,[107.66601562]
1.3931972789115645,-5.143173,194.86885420251932,0.06608151270920702,2.6904757,2154.539220996391,2338.9486908191284,4457.373046875,-240.23853,94.18092,8.329551,[107.66601562]
1.4164172335600906,-4.9592,190.41804342135148,0.056071395445892624,1.2117261,2085.577053574515,2268.410122205319,4177.44140625,-232.49574,94.50144,1.1924125,[107.66601562]
1.4396371882086167,-5.3185654,190.41804342135148,0.07797523762294818,0.8314357,2218.0211597184193,2234.0267222667476,4317.4072265625,-224.28548,88.58208,-15.077318,[107.66601562]
1.4628571428571429,-6.999956,189.3213161937526,0.034897428019625254,1.8144227,2690.0736032903865,2448.41371477976,5232.568359375,-205.66226,70.59367,-9.130932,[107.66601562]
1.486077097505669,-8.704639,189.3213161937526,0.02031762855636058,1.8183789,3270.561627949335,2849.90886190056,6599.9267578125,-223.05045,57.29729,11.276436,[107.66601562]
1.509297052154195,-11.083881,195.99771799087463,0.01001876450976914,2.525178,2945.489655931764,2853.9718451933013,6406.1279296875,-264.26578,69.82075,9.410044,[107.66601562]
1.5325170068027212,-12.54163,195.99771799087463,0.010000047007977297,1.0877254,4383.7572279960295,3179.0008680172928,7805.7861328125,-250.12184,38.33884,27.706364,[107.66601562]
1.555736961451247,-13.950485,186.06888929891866,0.01000000287110037,0.28472638,5035.479993685654,3162.853884111742,8322.5830078125,-248.69885,23.753376,43.248646,[107.66601562]
1.5789569160997732,-10.366642,181.81906999392658,0.010001873046012553,2.5013525,4500.955988418837,3201.9260269172337,7978.0517578125,-258.91043,39.887615,43.577736,[107.66601562]
1.6021768707482993,-8.790035,181.81906999392658,0.010467533617069903,1.3461918,2541.4319995770347,2646.7447119690582,5846.2646484375,-244.33896,80.51369,12.237775,[107.66601562]
1.6253968253968254,-8.006008,184.9972113558172,0.010349055133375843,0.9547522,2083.9690837117205,2268.126332729637,4048.2421875,-238.89775,96.82941,-2.7207403,[107.66601562]
1.6486167800453515,-7.2488976,186.06888929891866,0.012403124793551348,3.4009473,2218.2159053646083,2342.836344674301,4198.974609375,-246.96045,89.05414,-2.1616795,[107.66601562]
1.6718367346938776,-8.413437,194.86885420251932,0.0229442191246386,1.6077356,2252.472178394567,2389.165111947845,4500.439453125,-258.75247,86.39076,-1.5109613,[107.66601562]
1.6950566893424037,-10.125229,194.86885420251932,0.01646758759311301,0.7460513,3307.799680932395,3163.130348877931,7439.7216796875,-267.21445,59.56093,33.7012,[107.66601562]
1.7182766439909296,-11.55455,190.41804342135148,0.010073751764282884,0.44528174,4699.28525011663,3373.211417787371,8408.7158203125,-269.31305,34.955982,54.689415,[107.66601562]
1.7414965986394557,-13.345161,190.41804342135148,0.010000000101429396,1.7863778,4979.0128277168815,3389.1898656735107,8720.947265625,-266.85358,31.222746,55.64258,[107.66601562]
1.7647165532879818,-13.991459,0.0,0.010000000814014906,1.6312602,4993.926345529528,3440.278514237431,8839.3798828125,-276.3586,34.005653,57.017166,[107.66601562]
1.787936507936508,-14.278358,0.0,0.010000001546554298,1.1661086,4789.203942589781,3434.477328191072,8699.4140625,-287.6381,36.813744,54.44742,[107.66601562]
1.811156462585034,-14.8243065,0.0,9.404606661436043e-09,0.5849072,4235.11481160789,3402.670055048733,8150.3173828125,-293.33005,49.51194,49.52218,[107.66601562]
1.8343764172335602,-15.427116,0.0,0.010000000101429396,0.6131278,3100.505131854402,3152.039016454842,7256.689453125,-301.92923,74.318115,41.792854,[107.66601562]
1.8575963718820863,-15.81633,0.0,0.010000000000613858,0.80821234,2632.154432951853,2855.9205438350614,6427.6611328125,-305.53516,83.81143,28.107092,[107.66601562]
1.8808163265306121,-16.147148,0.0,0.010000000047726025,0.92490757,2662.6486719888026,2817.1508949791205,6384.5947265625,-311.90884,80.63283,23.338493,[107.66601562]
1.9040362811791383,-17.007263,0.0,0.010000000101429396,1.184233,2481.0105381502585,2706.367320015708,5824.7314453125,-317.4112,87.181564,23.424068,[107.66601562]
1.9272562358276644,-17.794163,0.0,0.010000000000613858,0.5971209,2601.7190815791537,2719.852389533498,5953.9306640625,-327.79413,83.74138,22.003365,[107.66601562]
1.9504761904761905,-14.894321,0.0,0.010000000208892744,0.7060835,2555.3933493244645,2704.3446105396524,5835.498046875,-335.7351,86.28465,18.986523,[107.66601562]
1.9736961451247166,-8.4207115,131.5705733911144,0.010140046044704068,0.4639619,2073.1334483217793,2510.011127026459,5157.2021484375,-312.47116,93.916016,16.127922,[107.66601562]
1.9969160997732427,-4.940235,133.09934981412218,0.030106861794195007,0.63053155,1857.1068794133485,2331.465197829447,4080.5419921875,-241.81142,105.251854,6.35419,[107.66601562]
2.020136054421769,-3.1862907,133.09934981412218,0.1765306086328976,2.4329896,1835.155620177357,2306.2615788120597,3897.509765625,-214.18361,104.50365,2.1637633,[107.66601562]
2.043356009070295,-2.5894203,133.87038650376502,0.10857977072874499,6.283315,1895.7556457625951,2419.1838396867947,4328.173828125,-227.77832,93.1382,10.313387,[107.66601562]
2.066575963718821,-3.0213737,133.09934981412218,0.047686993082531035,2.8214395,4028.8503555095544,3172.415360685159,7999.5849609375,-205.23976,24.208296,53.75101,[107.66601562]
2.089795918367347,-4.323433,133.09934981412218,0.010259050559778861,0.6661935,5358.13292882735,2894.061929704976,8516.3818359375,-210.12465,-16.651735,71.22442,[107.66601562]
2.1130158730158732,-6.6012115,141.01384901128017,0.010000009287486629,4.3067994,5832.7763146977395,2821.2617705116,8720.947265625,-228.98659,-19.77924,77.07575,[107.66601562]
2.136235827664399,-8.714619,128.565497341737,0.010000000417925077,1.8655406,5847.388507523221,3028.4892451859987,8807.080078125,-254.48306,-4.8729024,83.043915,[107.66601562]
2.159455782312925,-9.950279,0.0,0.010000005216229445,0.6868771,4914.591742339302,3234.2590232290463,8473.3154296875,-288.4746,20.485853,66.107956,[107.66601562]
2.182675736961451,-7.861225,146.8323839587038,0.010467533617069903,0.38159034,3089.484892645016,3032.7011187296175,6847.55859375,-284.69434,54.456596,45.357094,[107.66601562]
2.2058956916099772,-5.847023,144.30989148811935,0.04069733156888106,0.5323134,1776.7647976606436,2520.9488577251823,4758.837890625,-286.02972,91.051544,34.058712,[107.66601562]
2.2291156462585033,-4.554619,144.30989148811935,0.05607139544589262,2.1577866,1779.6648210952242,2468.7155952830035,4435.83984375,-281.98364,89.54076,20.864906,[107.66601562]
2.2523356009070294,-3.6194153,148.5384940785009,0.20650679911775224,1.9503239,2148.0366902986934,2418.427238876263,4306.640625,-261.86356,71.93979,2.2555387,[107.66601562]
2.2755555555555556,-4.2536087,149.39896882100533,0.20650679911775224,1.520204,2409.3875619151804,2403.4863902276256,4629.638671875,-256.99692,58.211243,5.3629255,[107.66601562]
2.2987755102040817,-5.368641,149.39896882100533,0.092037570812181,2.6281183,2307.499821297872,2452.7050130993107,4532.7392578125,-275.85327,58.929123,14.535759,[107.66601562]
2.3219954648526078,-6.3379097,143.47872767421205,0.018187375734912185,1.6324341,2314.985266504971,2672.1428779359644,5383.30078125,-301.49902,61.72007,27.447289,[107.66601562]
2.345215419501134,-7.743099,139.3941668115768,0.01000419105279527,0.5204661,4409.358422364143,2832.567887815898,7590.4541015625,-259.30466,1.6377861,50.45959,[107.66601562]
2.36843537414966,-7.847952,126.35681904967385,0.010000000047726023,0.84427536,5085.252693790409,2489.6477731900704,7816.552734375,-235.81363,-30.652843,44.094048,[107.66601562]
2.391655328798186,-8.296814,0.0,0.010000000009505966,4.8044324,5098.247534432307,2354.6333661442586,7708.88671875,-233.55193,-43.422844,34.353096,[107.66601562]
2.414875283446712,-8.97403,0.0,0.010000000003996621,2.9397914,4650.89181636313,2482.860377981021,7396.6552734375,-251.51651,-18.16572,30.306908,[107.66601562]
2.4380952380952383,-9.391678,0.0,0.010000000417925075,1.262019,2973.803781711201,2761.0178683061745,6481.494140625,-288.83063,51.719917,30.088047,[107.66601562]
2.461315192743764,-9.64217,0.0,0.010009025493342986,0.8007094,1861.1915190479572,2312.6459284841812,4274.3408203125,-282.03607,103.55005,18.779444,[107.66601562]
2.48453514739229,-8.98967,0.0,0.010073751764282884,1.6172913,1793.9623455213064,2207.021719145974,3854.443359375,-269.08932,105.622574,11.048468,[107.66601562]
2.507755102040816,-9.489677,0.0,0.011085791888943373,3.0431874,1846.787711448372,2261.878874163866,4166.6748046875,-284.777,99.63701,9.811645,[107.66601562]
2.5309750566893423,-10.794373,0.0,0.010191075496968311,1.8462192,2368.9355466703328,2773.035368303135,5824.7314453125,-311.12622,80.30429,33.85926,[107.66601562]
2.5541950113378684,-11.586166,0.0,0.010000001546554295,0.5516685,4160.819639158426,2866.2210447052553,7482.7880859375,-288.39624,28.992226,44.803066,[107.66601562]
2.5774149659863945,-10.522881,0.0,0.0100000000000754,0.8635681,4163.903850016029,2659.783872699522,7288.9892578125,-212.55101,22.744816,10.859051,[107.66601562]
2.6006349206349206,-7.4672356,0.0,0.01000020633903134,3.6534858,3643.594521753571,2754.598585777746,6944.4580078125,-161.8731,46.777412,5.057744,[107.66601562]
2.6238548752834467,-6.3650455,0.0,0.010073751764282884,6.9643564,2569.24752823088,2747.7928947248024,5512.5,-196.7651,81.1386,19.767567,[107.66601562]
2.647074829931973,-5.8781357,0.0,0.013980210380185928,4.6275253,1819.6512911173243,2284.5915748257103,4048.2421875,-259.5984,97.49629,7.432045,[107.66601562]
2.670294784580499,-5.7745743,0.0,0.015085587297504338,0.8032229,2200.0478603755228,2311.589019949837,4155.908203125,-241.88809,87.36222,-13.141134,[107.66601562]
2.693514739229025,-6.4592705,0.0,0.010622609040911533,0.48368174,2248.6235660684597,2230.2456801221915,4155.908203125,-233.59952,86.91795,-23.62703,[107.66601562]
2.716734693877551,-6.789156,0.0,0.010824463728234165,2.5098333,2339.2936183408333,2296.1501631605042,4242.041015625,-232.39238,84.493576,-20.401558,[107.66601562]
2.7399546485260773,-6.673601,0.0,0.013980210380185928,2.003467,1951.6766978877831,2259.1263022140206,4037.4755859375,-258.7302,99.33982,-7.497737,[107.66601562]
2.7631746031746034,-7.013466,0.0,0.020317628556360583,1.7803948,1475.0896382719852,2049.586079845959,3477.6123046875,-308.19376,112.486595,2.7676098,[107.66601562]
2.786394557823129,-8.184731,0.0,0.066081512709207,0.86449826,1531.2207353850854,2266.589844148138,3628.3447265625,-324.53458,108.55626,19.375114,[107.66601562]
2.809614512471655,-9.58596,0.0,0.066081512709207,0.28810322,1909.5128210664325,2619.6744899445694,4812.6708984375,-329.84924,97.8877,30.063019,[107.66601562]
2.8328344671201813,-12.923244,0.0,0.011853505394683413,0.76795626,2413.0807144028677,2925.039971245251,6578.3935546875,-336.4327,88.58122,34.42859,[107.66601562]
2.8560544217687074,-17.17184,0.0,0.010000000814014906,0.92638224,2915.7104055915815,3147.578079059327,7504.3212890625,-340.04492,77.89482,37.373817,[107.66601562]
2.8792743764172335,-18.406357,0.0,0.010000016226422836,0.6703442,3038.5110299153143,3206.3847675971347,7601.220703125,-343.09946,71.64426,40.263245,[107.66601562]
2.9024943310657596,-18.108746,0.0,0.010000001546554296,0.8401893,3125.2546538114048,3193.1180894079935,7558.154296875,-341.3231,70.95473,37.41707,[107.66601562]
2.9257142857142857,-18.821445,0.0,0.010000000417925075,0.77799106,2807.693998493518,3120.505248904781,7256.689453125,-341.36856,77.77425,35.082924,[107.66601562]
2.948934240362812,-12.963459,0.0,0.010073751764282884,1.0718681,2706.6084254297593,2987.0621152406748,6858.3251953125,-348.33005,80.12872,27.21379,[107.66601562]
2.972154195011338,-9.096817,0.0,0.010013068846238975,0.8798913,1846.364070125649,2564.6079386518363,4414.306640625,-335.7112,92.46754,27.127707,[107.66601562]
2.995374149659864,-5.369993,97.99885899543732,0.010052967545965859,0.75115514,1598.8964113211237,2183.061050718038,3154.6142578125,-288.03888,101.88728,7.028465,[107.66601562]
3.01859410430839,-3.4240608,98.56656061031477,0.01019107549696831,2.038118,1980.8928628939552,2024.4055506586947,3154.6142578125,-226.44882,100.54786,-20.711727,[107.66601562]
3.0418140589569163,-2.6706104,99.71184887709214,0.010622609040911533,4.417445,2144.8999149961414,1885.3990645129907,3111.5478515625,-212.2702,98.45009,-29.44204,[107.66601562]
3.0650340136054424,-2.5427284,99.13755088719131,0.010824463728234169,5.6414456,2289.322895887203,1889.4652498928579,3154.6142578125,-228.588,89.41704,-29.369688,[107.66601562]
3.0882539682539685,-3.3334656,99.71184887709214,0.011853505394683413,1.6584976,2257.04837750505,2030.947500649047,3262.2802734375,-246.85416,86.13123,-15.785862,[107.66601562]
3.111473922902494,-4.876644,101.4547812944533,0.011853505394683413,0.54952586,1911.991291802154,2206.9967248830058,3359.1796875,-269.06924,91.67381,4.494474,[107.66601562]
3.1346938775510202,-6.7328033,102.6336290690488,0.01646758759311301,0.6142827,1772.316505553951,2283.389927725957,3466.845703125,-295.12915,88.956795,16.425642,[107.66601562]
3.1579138321995464,-9.040443,106.252996181733,0.011422334250709074,0.60621077,2005.8524555576334,2530.845395884512,4554.2724609375,-322.28543,81.47828,23.101604,[107.66601562]
3.1811337868480725,-13.1098175,104.4276333045571,0.010259050559778863,0.4420134,2186.55908790399,2592.356811712156,5081.8359375,-340.16968,80.66896,16.93306,[107.66601562]
3.2043537414965986,-15.452126,99.13755088719131,0.010000802780927255,0.51292026,2063.7659433669205,2471.9153200808955,4575.8056640625,-353.08215,93.90816,11.341833,[107.66601562]
3.2275736961451247,-15.703857,0.0,0.010000000000221913,0.8069347,1839.6476071316322,2359.372521535277,4015.9423828125,-355.95346,103.2606,14.88744,[107.66601562]
3.250793650793651,-13.967865,0.0,0.01000123296498612,0.6776667,1682.2072048614198,2222.725838653015,3488.37890625,-352.84714,109.97609,12.346556,[107.66601562]
3.274013605442177,-13.093491,0.0,0.01001876450976914,0.8300288,1443.87809130692,2092.204422405307,3133.0810546875,-346.34778,116.756424,13.483505,[107.66601562]
3.297233560090703,-12.895138,0.0,0.010349055133375844,1.0724487,1474.9052921355387,2115.6752781694086,3197.6806640625,-345.0722,118.00415,12.772692,[107.66601562]
3.320453514739229,-12.419529,0.0,0.01002672467381077,1.1932269,1604.7935051114696,2187.298090969895,3628.3447265625,-352.1835,112.96652,12.885365,[107.66601562]
3.3436734693877552,-11.259834,0.0,0.010000016226422836,0.8087405,1430.292608252625,2085.9355883547064,3165.380859375,-350.213,114.65553,16.781847,[107.66601562]
3.3668934240362813,-9.486092,0.0,0.01010197459374499,0.6423042,1265.8213060896285,1984.4837320711406,2982.3486328125,-346.9553,116.556175,22.004704,[107.66601562]
3.3901133786848074,-7.1719284,194.86885420251932,0.010073751764282884,1.0720273,1598.6756797375892,2300.7689513493565,3811.376953125,-303.41672,107.86844,22.369312,[107.66601562]
3.4133333333333336,-5.7509785,190.41804342135148,0.01646758759311301,1.1951647,2074.2335017519868,2394.463239532546,4080.5419921875,-255.36032,90.54515,6.8530235,[107.66601562]
3.436553287981859,-5.229187,190.41804342135148,0.09203757081218102,4.1380143,2241.023963968735,2363.9297951708672,4145.1416015625,-249.49277,74.68833,1.1840873,[107.66601562]
3.4597732426303853,-4.956499,190.41804342135148,0.1765306086328976,4.540633,2317.2036075470123,2386.857299693809,4155.908203125,-254.75043,69.79631,4.669158,[107.66601562]
3.4829931972789114,-5.170553,189.3213161937526,0.09203757081218102,1.7144759,2218.2237678609545,2297.317417797225,3983.642578125,-259.90567,76.958084,-1.8445208,[107.66601562]
3.5062131519274375,-5.8594074,189.3213161937526,0.026168028608935755,0.7255286,2136.253896422765,2179.8498223619276,3789.84375,-262.68512,82.490234,-7.275007,[107.66601562]
3.5294331065759637,-6.717619,186.06888929891866,0.016467587593113005,0.91901416,2029.2763229824432,2128.0945778099995,3596.044921875,-270.96176,88.442116,1.5079916,[107.66601562]
3.5526530612244898,-8.004181,178.6955271983718,0.012403124793551348,1.1458051,1988.5077620505886,2125.5628173399637,3692.9443359375,-280.47763,93.41751,4.0134754,[107.66601562]
3.575873015873016,-10.388882,178.6955271983718,0.010006178555334078,0.84506965,2027.2523791602034,2185.8888395903746,4005.17578125,-290.2349,94.49098,3.3679204,[107.66601562]
3.599092970521542,-12.53994,0.0,0.010000000208892744,0.7459442,1938.2604752728275,2208.716405351592,3929.8095703125,-314.36215,99.93675,3.7020717,[107.66601562]
3.622312925170068,-13.255398,189.3213161937526,0.010000009287486629,0.6295257,1833.9177403164808,2142.1513551146695,3843.6767578125,-321.6664,110.56407,0.04382918,[107.66601562]
3.645532879818594,-13.55323,188.23090565017247,0.010052967545965857,0.21077304,1521.6303085022041,1997.7721265843584,3380.712890625,-327.32867,121.167725,4.4503174,[107.66601562]
3.6687528344671203,-13.787628,189.3213161937526,0.010006178555334078,1.0094144,1368.6463090194559,1959.1815690291016,3046.9482421875,-351.26523,123.1866,4.6598196,[107.66601562]
3.6919727891156464,-12.204597,197.13312122062953,0.01002672467381077,0.69865596,1482.4656261599275,2031.0930672093386,3326.8798828125,-359.57858,120.158875,0.066860616,[107.66601562]
3.7151927437641725,-8.567078,176.64303400994282,0.010140046044704068,0.51509464,1616.645070385906,2036.845361333721,3477.6123046875,-292.77695,126.91655,-7.3066115,[107.66601562]
