time_seconds,energy_db,pitch_hz,pitch_confidence,speaking_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,tempo
0.0,-19.885523,0.0,0.010000000101429396,0.0,2835.226443505761,3075.064525555977,6815.2587890625,-280.75974,88.7435,28.935757,[129.19921875]
0.023219954648526078,-16.311094,77.33375603922921,0.010000000000075396,0.0,2889.427806010259,3091.0848676244277,6815.2587890625,-304.7736,89.93396,25.905231,[129.19921875]
0.046439909297052155,-13.288164,78.68552628393921,0.01000032860450166,0.0,1964.5532641484194,2364.7873603531043,4274.3408203125,-288.51312,111.267456,3.794756,[129.19921875]
0.06965986394557823,-12.539473,78.68552628393921,0.01000187304601255,0.1930009,1953.7298802342364,2346.9810671990635,3940.576171875,-246.61777,109.87529,2.4053397,[129.19921875]
0.09287981859410431,-11.869631,78.23233100085048,0.010037765502929688,3.0700405,2089.9642473269478,2396.058131194536,4683.4716796875,-246.3135,101.50783,2.851287,[129.19921875]
0.11609977324263039,-11.472212,78.23233100085048,0.01002672467381077,3.736798,2194.350251008811,2424.545947385681,4834.2041015625,-254.20544,98.18758,2.4561415,[129.19921875]
0.13931972789115646,-11.54365,77.33375603922921,0.01002672467381077,0.978698,2128.484281177632,2433.6429953018182,4715.771484375,-254.29707,103.17464,3.1740117,[129.19921875]
0.16253968253968254,-11.569487,77.33375603922921,0.010052967545965859,0.56206584,2057.806498450685,2392.243324918911,4715.771484375,-245.64464,103.09299,3.023845,[129.19921875]
0.18575963718820862,-11.046324,77.33375603922921,0.010140046044704068,0.91428006,2277.0778191063855,2440.3169826153917,5081.8359375,-234.58116,96.41418,6.548213,[129.19921875]
0.2089795918367347,-10.904806,78.23233100085048,0.010259050559778863,1.3841411,2398.4562740542387,2452.0017318498426,5071.0693359375,-230.86272,90.45952,5.543831,[129.19921875]
0.23219954648526078,-11.352526,78.23233100085048,0.01010197459374499,1.5468498,2379.2746155128807,2477.8127535113417,5071.0693359375,-231.89662,88.940445,4.3603663,[129.19921875]
0.25541950113378686,-11.364016,78.23233100085048,0.010013068846238975,1.1422184,2383.69955309177,2465.6106386061065,5081.8359375,-238.4371,88.61839,0.7671434,[129.19921875]
0.2786394557823129,-11.451422,78.23233100085048,0.010009025493342986,0.97738135,2485.3650468071223,2581.7556481313404,5383.30078125,-235.27036,87.765015,4.840395,[129.19921875]
0.301859410430839,-11.482149,78.23233100085048,0.01002672467381077,0.6230635,2622.10609570275,2787.1755927016916,5889.3310546875,-234.73174,84.25593,15.065967,[129.19921875]
0.3250793650793651,-10.997774,78.23233100085048,0.010052967545965857,1.2660203,2550.975661065987,2727.963336845762,5813.96484375,-232.8661,86.42905,11.039614,[129.19921875]
0.34829931972789113,-8.656061,0.0,0.01002672467381077,1.0200105,2457.9862008505206,2595.7921640966156,5501.7333984375,-234.66035,86.476074,4.8766,[129.19921875]
0.37151927437641724,-4.643366,0.0,0.05607139544589262,0.9550426,2081.521750823726,2469.773348720852,4952.63671875,-234.85867,92.73055,4.189862,[129.19921875]
0.3947392290249433,-4.0759373,0.0,0.2065067991177523,1.0545752,1812.3418057592596,2405.9482378076077,3940.576171875,-233.29082,95.08498,12.060974,[129.19921875]
0.4179591836734694,-4.08354,0.0,0.27960516533635893,1.1483383,1780.8422812965546,2471.994170985852,4392.7734375,-243.93842,94.832214,17.602177,[129.19921875]
0.44117913832199546,-4.6704082,0.0,0.12793708630129036,1.3474382,2782.108762196585,2978.1208363952665,6750.6591796875,-241.33307,72.1381,27.878988,[129.19921875]
0.46439909297052157,-8.685856,0.0,0.010073751764282886,0.4427857,4047.2753801860886,2993.8418970544385,7848.8525390625,-204.697,38.038574,27.728212,[129.19921875]
0.4876190476190476,-8.784571,0.0,0.010000000000221911,1.7937438,4374.758121936195,2843.6208795267794,7848.8525390625,-192.55867,22.745335,21.635845,[129.19921875]
0.5108390022675737,-7.972145,0.0,0.010000000000023853,3.7472124,3931.3309573023316,2699.1695614330074,7181.3232421875,-153.2593,35.465237,6.0884066,[129.19921875]
0.5340589569160997,-6.586073,0.0,0.010000802780927256,1.7309439,3700.954479550811,2650.5146624393265,6869.091796875,-128.94043,44.28457,1.3803849,[129.19921875]
0.5572789115646258,-4.8252068,0.0,0.010073751764282884,3.801891,2944.3114818108697,2667.914472293919,5932.3974609375,-168.64626,66.91022,1.3432019,[129.19921875]
0.5804988662131519,-5.066492,0.0,0.010467533617069905,2.5067647,2121.0749984057875,2206.6294564066,4134.375,-174.25058,92.24637,-18.460714,[129.19921875]
0.603718820861678,-5.438818,0.0,0.010073751764282884,0.47166747,2300.789236256319,2198.6014253294834,4252.8076171875,-157.42897,89.43781,-19.112411,[129.19921875]
0.626938775510204,-6.5998363,0.0,0.0100028158258111,1.9743812,2342.0305219387214,2278.768543198588,4371.240234375,-185.05502,93.335556,-10.950468,[129.19921875]
0.6501587301587302,-9.383272,0.0,0.010000000001606035,2.408888,2519.717946899453,2655.1064956801474,5932.3974609375,-216.85211,88.33928,12.917733,[129.19921875]
0.6733786848072563,-11.114458,0.0,0.010000000021701592,0.39856964,3536.00584924606,3176.867100533513,7687.353515625,-205.73402,62.35756,34.928062,[129.19921875]
0.6965986394557823,-12.018526,0.0,0.010000001546554295,0.5019666,3280.7912089458205,3110.5227275905086,7493.5546875,-227.87515,67.58432,31.648544,[129.19921875]
0.7198185941043084,-12.828226,0.0,0.010000016226422834,2.4319167,2143.071528334511,2455.2192564382503,4984.9365234375,-270.40823,98.689804,8.964337,[129.19921875]
0.7430385487528345,-15.096632,0.0,0.010000000814014906,0.17815137,2165.002156256819,2429.65146107671,4963.4033203125,-277.05206,99.099045,3.9988022,[129.19921875]
0.7662585034013606,-15.715784,0.0,0.010000000814014904,0.42914852,2297.274310887204,2499.1303732677457,5221.8017578125,-285.17007,94.40801,5.4664693,[129.19921875]
0.7894784580498866,-15.386,0.0,0.010000000003996623,0.5938742,2365.346353182388,2512.847606900196,5286.4013671875,-282.62823,92.144394,1.1717517,[129.19921875]
