time_seconds,energy_db,pitch_hz,pitch_confidence,speaking_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,tempo
0.0,-33.67507,65.40639132514966,0.01,0.0,1300.781334994777,1984.2072544607242,2723.9501953125,-498.41745,116.347046,12.7448435,[99.38401442]
0.023219954648526078,-33.601105,65.40639132514966,0.01,0.0,1081.6039327234673,1831.3972974101089,2142.5537109375,-529.1961,103.35063,23.407963,[99.38401442]
0.046439909297052155,-33.076073,65.40639132514966,0.010000000208892744,0.0,820.683923317745,1662.8763117038648,1281.2255859375,-596.8175,54.102493,35.184685,[99.38401442]
0.06965986394557823,-36.25885,65.40639132514966,0.01,0.030587547,849.8298298375905,1610.4146628538158,1345.8251953125,-569.24536,81.342545,39.78737,[99.38401442]
0.09287981859410431,-36.51422,65.40639132514966,0.01,0.051353753,678.2640273796983,1418.9322237937274,1130.4931640625,-556.9376,93.294014,41.042522,[99.38401442]
0.11609977324263039,-36.505867,65.40639132514966,0.01,2.4379354,774.8764097753144,1497.773288383449,1248.92578125,-559.18384,90.13434,38.262436,[99.38401442]
0.13931972789115646,-37.04692,65.40639132514966,0.01,1.2500308,1030.7535996563106,1721.1488724036597,1647.2900390625,-565.40784,82.48009,33.801697,[99.38401442]
0.16253968253968254,-42.179848,66.54967490706109,0.01000000000061386,0.4369529,1013.089969420415,1685.4677331001749,1604.2236328125,-564.6282,82.10364,30.813019,[99.38401442]
0.18575963718820862,-42.177612,66.16637698451642,0.010000000000006925,0.3249068,1018.8705806644956,1742.5276561924434,1614.990234375,-565.0217,82.12493,31.890526,[99.38401442]
0.2089795918367347,-41.330627,66.54967490706109,0.010000000021701592,0.54455996,1082.7067422632385,1812.9125732095308,1614.990234375,-565.2348,83.7893,35.376465,[99.38401442]
0.23219954648526078,-40.26806,70.50692450564009,0.01,0.5235952,1090.7690885327124,1900.864833253567,1614.990234375,-565.8614,84.197754,37.929306,[99.38401442]
0.25541950113378686,-37.71029,67.32294488175604,0.01000000000000011,0.5401739,1017.4640644719251,1786.9133352470042,1668.8232421875,-554.7103,93.811935,38.569878,[99.38401442]
