timestamp,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0010000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0020000000000002,1.7904361016007897e-07,2.2860920978473587e-07,1.1308267858112231e-05,2.599666970581893e-07,0.8959075808525085,5.654683718603337e-06,1.466091692492455e-09,4.241425358486595e-06,0.995452880859375,0.597271740436554,0.003608055179938674,0.002255034865811467,2.609774014672439e-07,7.067209025990451e-06,2.225398532118561e-07,2.721054386256583e-07,1.3048870073362195e-07
3.003,4.208089376334101e-05,4.8001700633903965e-05,7.528559308411786e-06,3.933142943424173e-05,0.8509125113487244,4.150879703956889e-06,1.0309330491509172e-06,3.4031097584374947e-06,0.9454583525657654,0.5672750473022461,0.0009730691090226173,0.0006085548084229231,6.342689630400855e-06,4.38318284068373e-06,4.31380067311693e-05,4.905881723971106e-05,3.1713448152004275e-06
4.0040000000000004,0.00951283797621727,0.011572285555303097,0.13773557543754578,0.011631038039922714,0.13377124071121216,0.1492350995540619,0.2143128216266632,0.17220181226730347,0.14863471686840057,0.0891808345913887,0.39731666445732117,0.32869023084640503,0.008355299010872841,0.019111979752779007,0.010905386880040169,0.01296483539044857,0.0041776495054364204
5.005,0.0005234034615568817,0.00069776939926669,0.00248297699727118,0.0008719519828446209,0.00017345399828627706,0.0012438525445759296,6.304107500909595e-06,0.0009346624719910324,0.00019272667123004794,0.00011563600855879486,0.7556857466697693,0.47230592370033264,0.001045829150825739,0.0015498906141147017,0.0006977082812227309,0.0008720742189325392,0.0005229145754128695
6.006,0.00946022942662239,0.012540067546069622,0.014426973648369312,0.01548747718334198,0.0008690207614563406,0.007236489560455084,6.134164868853986e-05,0.005444619804620743,0.0009655786561779678,0.0005793471937067807,0.7250913977622986,0.4532051384449005,0.01821417175233364,0.008997689001262188,0.012495924718677998,0.015575762838125229,0.00910708587616682
7.007000000000001,0.003603211138397455,0.00479530356824398,0.020322203636169434,0.005971236620098352,0.004639708437025547,0.010343516245484352,0.0004864385991822928,0.00789444800466299,0.005155231803655624,0.0030931392684578896,0.5946500897407532,0.3718387186527252,0.007120236288756132,0.012549364939332008,0.0047899167984724045,0.005982009693980217,0.003560118144378066
8.008000000000001,0.0393478088080883,0.05246254429221153,0.011062351055443287,0.06557513773441315,0.0018154962453991175,0.005558646284043789,7.325502519961447e-05,0.004189587663859129,0.00201721815392375,0.0012103309854865074,0.6361874938011169,0.39764463901519775,0.07868414372205734,0.006891077384352684,0.05246182903647423,0.06557656824588776,0.03934207186102867
9.009,0.007771393284201622,0.010325821116566658,0.028128577396273613,0.012815386056900024,0.013997823931276798,0.014284832403063774,0.0005881154211238027,0.010879031382501125,0.015553138218820095,0.009331882931292057,0.32322028279304504,0.2022332102060318,0.0151968440040946,0.017396574839949608,0.01030420046299696,0.012858628295361996,0.0075984220020473
10.01,0.18053345382213593,0.24032242596149445,0.00039969346835277975,0.2994115352630615,0.001009912695735693,0.00019984673417638987,2.274903067978713e-15,0.00014988506154622883,0.0011221251916140318,0.0006732751498930156,0.11821683496236801,0.07388552278280258,0.357334166765213,0.00024980842135846615,0.24008913338184357,0.2998781204223633,0.1786670833826065
11.011000000000001,0.1226448342204094,0.16051392257213593,0.000674724520649761,0.1929604411125183,0.0030957937706261873,0.0003373622603248805,9.00631498090658e-16,0.0002530217170715332,0.0034397710114717484,0.002063862746581435,0.09650438278913498,0.06031524017453194,0.2163693904876709,0.0004217028326820582,0.158706396818161,0.19657547771930695,0.10818469524383545
12.012,0.23949207365512848,0.28973138332366943,3.0697917736688396e-06,0.2867062985897064,0.002152691362425685,1.5349814930232242e-06,2.285526073952937e-10,1.1513004665175686e-06,0.0023918794468045235,0.0014351276913657784,0.0007667483296245337,0.0004792177933268249,0.19490712881088257,1.9185483779438073e-06,0.2719765901565552,0.3222159147262573,0.09745356440544128
13.013,0.0007799740415066481,0.0010310272919014096,0.11038319766521454,0.0012659919448196888,0.0008546543540433049,0.055196475237607956,1.300281746807741e-05,0.04140101373195648,0.0009496159618720412,0.0005697695887647569,0.3912184238433838,0.24451638758182526,0.0014741424238309264,0.06898543238639832,0.0010256643872708082,0.0012767176376655698,0.0007370712119154632
14.014000000000001,0.2556469142436981,0.34057390689849854,0.00019214441999793053,0.42498135566711426,5.218196861278557e-07,9.607220999896526e-05,6.15209492537006e-17,7.205415749922395e-05,5.797996891487855e-07,3.478798191736132e-07,0.10618598759174347,0.06636624038219452,0.5085229277610779,0.00012009026249870658,0.34040072560310364,0.42532771825790405,0.25426146388053894
15.015,0.06874437630176544,0.09165532886981964,2.0008571937069064e-06,0.11455938965082169,1.1226942433495424e-06,1.0004285968534532e-06,1.4949443304768757e-17,7.503214192183805e-07,1.2474380355342873e-06,7.484628667953075e-07,0.46529245376586914,0.2908077836036682,0.13745197653770447,1.2505356608016882e-06,0.09165303409099579,0.11456398665904999,0.06872598826885223
16.016000000000002,0.6490508317947388,0.7487488985061646,1.5004497072368395e-05,0.6384730339050293,0.0002861139946617186,7.502248536184197e-06,2.3546909458079315e-14,5.626686743198661e-06,0.0003179044579155743,0.00019074267765972763,1.2512121429608669e-05,7.820075552444905e-06,0.17824073135852814,9.377810783917084e-06,0.6787576079368591,0.7784556746482849,0.08912036567926407
