timestamp,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU28
0.0,0.0006036144332028925,0.0007968148565851152,3.740236206795089e-05,0.0009756075451150537,0.8884657621383667,1.9217464796383865e-05,1.3767565860689501e-06,1.4800311873841565e-05,0.9871842265129089,0.5923105478286743,0.0017393255839124322,0.0010875947773456573,0.0011303873034194112,2.2946240278542973e-05,0.0007920122588984668,0.0009852127404883504,0.0005651936517097056
1.0010000000000001,0.05294128134846687,0.0705837607383728,6.527725781779736e-05,0.08821795135736465,0.732891321182251,4.672104842029512e-05,3.755311990971677e-05,4.560260276775807e-05,0.8143237233161926,0.48859426379203796,0.007213640958070755,0.0045226081274449825,0.10583830624818802,2.9062934117973782e-05,0.07058099657297134,0.08822347968816757,0.05291915312409401
2.0020000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0040000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.005,2.0536323752651242e-09,2.342859239945483e-09,4.437015377334319e-08,1.9205150803003335e-09,0.8993173837661743,2.2185078663028435e-08,7.023583646105502e-15,1.6638812994074215e-08,0.9992415904998779,0.5995450019836426,2.923825945799763e-07,1.8273911450705782e-07,3.122188618753796e-10,2.7731344331982655e-08,2.105668972518515e-09,2.394895615154269e-09,1.561094309376898e-10
6.006,0.280678391456604,0.3742113411426544,5.766208778368309e-05,0.46769654750823975,0.0002399259537924081,2.8831116651417688e-05,1.9230726733265868e-10,2.162339114875067e-05,0.0002665843931026757,0.0001599506358616054,0.05114677548408508,0.03196673467755318,0.5611022114753723,3.603874574764632e-05,0.3741954267024994,0.4677283763885498,0.28055110573768616
7.007000000000001,0.2433244287967682,0.32441166043281555,4.0581981011200696e-05,0.4054611623287201,0.00010312733502360061,2.037054036918562e-05,2.1213170953160443e-07,1.5337567674578167e-05,0.00011458592780400068,6.87515566824004e-05,0.15060488879680634,0.09412813931703568,0.48644787073135376,2.5297447791672312e-05,0.32439908385276794,0.4054862856864929,0.24322393536567688
8.008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.01,0.12601669132709503,0.14504216611385345,0.13466504216194153,0.12270352989435196,0.07089643180370331,0.07479293644428253,0.019894452765583992,0.06169001758098602,0.07877381891012192,0.04726429283618927,0.4387422204017639,0.2816742956638336,0.03142468258738518,0.07794862985610962,0.1312541365623474,0.15027961134910583,0.01571234129369259
11.011000000000001,0.1871059238910675,0.21374458074569702,0.39313390851020813,0.1760692149400711,0.09113460034132004,0.2441502809524536,0.12688885629177094,0.21880018711090088,0.10126066952943802,0.06075640395283699,0.024989387020468712,0.06320168823003769,0.031203849241137505,0.2060559093952179,0.19230657815933228,0.2189452201128006,0.015601924620568752
12.012,0.0051433732733130455,0.00683154771104455,0.00046705323620699346,0.008472411893308163,0.3195301294326782,0.000237619795370847,1.0915123311860953e-05,0.00018128473311662674,0.3550334870815277,0.21302010118961334,0.439533531665802,0.27471253275871277,0.010034427046775818,0.00028849730733782053,0.006815777625888586,0.00850395206362009,0.005017213523387909
13.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.014000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.016000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.019000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.021,5.010268432670273e-05,6.679975194856524e-05,0.7985255718231201,8.348990377271548e-05,1.347584155375614e-09,0.39926278591156006,2.9847107424485486e-11,0.29944708943367004,1.4973157158593153e-09,8.983894739245102e-10,0.0011750203557312489,0.0007343877223320305,0.00010016857413575053,0.4990784823894501,6.679745274595916e-05,8.349450945388526e-05,5.0084287067875266e-05
22.022000000000002,0.011436491273343563,0.015248487703502178,0.7524118423461914,0.019060181453824043,0.00018074830586556345,0.37649381160736084,0.0007677768007852137,0.28258630633354187,0.00020083146227989346,0.00012049888027831912,0.01395464688539505,0.009009570814669132,0.02287137135863304,0.4700174331665039,0.015248386189341545,0.01906038261950016,0.01143568567931652
23.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
